rank,seed,delta_G,delta_sigma,ssimW,ssimN1,ssimN2,ssimN3,corrW,corrN1,corrN2,corrN3,eW,eN1,eN2,eN3,sync,meta,mean,peakfreq
35,10,0.14,0.18,0.2466,0.2436,0.2893,0.2063,0.2196,0.1757,0.324,0.2737,15.881,13.9284,15.4477,21.4144,0.723,0.1879,0.6502,4.5
35,10,0.22,-0.14,0.1273,0.1347,0.1179,0.1697,0.1798,0.187,0.1223,0.1765,13.2498,14.7593,13.9967,15.5406,0.5951,0.2095,0.4767,5.625
35,10,0.28,-0.06,0.1709,0.2238,0.1529,0.1467,0.2091,0.2495,0.0963,0.1124,14.1732,12.7786,15.0639,19.605,0.6796,0.2009,0.5915,5.5
35,11,-0.06,0.02,0.3178,0.2322,0.2983,0.3481,0.4384,0.3333,0.4127,0.4202,19.854,25.0719,20.2828,14.8367,0.372,0.171,0.2008,4.625
35,11,0.0,0.1,0.4647,0.3712,0.3774,0.3377,0.5248,0.3828,0.4138,0.4259,9.2335,9.866,10.1385,14.9488,0.6495,0.2116,0.5498,4.75
35,11,0.06,0.18,0.3705,0.3177,0.318,0.2704,0.4132,0.3038,0.3144,0.3341,12.3598,11.0828,12.9516,18.5368,0.6958,0.2092,0.6121,3.875
35,11,0.14,-0.14,0.1681,0.1734,0.168,0.2302,0.2186,0.2232,0.1908,0.2542,11.9083,14.0656,12.4612,13.4764,0.5878,0.1934,0.4557,5.375
35,11,0.2,-0.06,0.1783,0.1974,0.1513,0.163,0.2224,0.2275,0.1098,0.1391,13.2894,12.7571,14.2584,18.2869,0.6643,0.203,0.565,5.25
35,11,0.26,0.02,0.1801,0.2124,0.1302,0.132,0.2155,0.2285,0.0731,0.1001,15.3789,13.4297,16.3063,21.3507,0.6948,0.2075,0.6299,5.25
35,12,-0.08,0.1,0.2266,0.1749,0.2218,0.2443,0.3537,0.2776,0.3518,0.322,22.5582,27.6538,22.8781,17.4868,0.3263,0.1544,0.1625,4.375
35,12,-0.02,0.18,0.385,0.3047,0.3752,0.3312,0.315,0.2101,0.3599,0.346,10.4786,13.2986,10.4558,12.6609,0.5912,0.212,0.4678,4.625
35,12,0.06,-0.14,0.2217,0.1993,0.2101,0.2739,0.2964,0.2837,0.2879,0.337,12.6644,16.4119,13.0943,11.3237,0.5242,0.2077,0.375,4.875
35,12,0.12,-0.06,0.2276,0.2591,0.2176,0.2143,0.3103,0.3368,0.2322,0.2474,11.3645,10.9924,12.1226,16.3136,0.6589,0.2029,0.5488,5.0
35,12,0.18,0.02,0.1893,0.2054,0.1419,0.1486,0.2411,0.2338,0.102,0.1366,14.2801,12.6268,15.1843,20.215,0.7016,0.2065,0.6176,4.875
35,12,0.24,0.1,0.1589,0.15,0.0965,0.1106,0.176,0.1376,0.03,0.0657,17.1696,14.953,17.9636,23.4175,0.7488,0.1807,0.6709,5.0
35,13,-0.1,0.18,0.2023,0.1532,0.1977,0.2283,0.3128,0.2346,0.3091,0.2891,24.0293,29.1588,24.3604,18.782,0.2959,0.1408,0.1385,4.375
35,13,-0.02,-0.14,0.2727,0.2173,0.2829,0.3233,0.3189,0.2543,0.3619,0.3677,18.8109,23.7853,18.9568,13.9227,0.3929,0.1764,0.2288,4.25
35,13,0.04,-0.06,0.3024,0.262,0.287,0.3045,0.3751,0.3193,0.3201,0.3415,11.5679,15.6472,12.3307,10.9733,0.5304,0.2083,0.3818,4.5
35,13,0.1,0.02,0.2527,0.2335,0.2175,0.2188,0.295,0.2323,0.1801,0.2174,10.8567,11.6037,11.8846,15.6438,0.6309,0.2192,0.5344,4.5
35,13,0.16,0.1,0.2286,0.2272,0.2625,0.1779,0.215,0.1574,0.2793,0.2258,15.1324,13.8271,14.8797,20.4637,0.7054,0.2068,0.623,4.625
35,13,0.22,0.18,0.2076,0.205,0.2388,0.1685,0.1964,0.149,0.2772,0.2252,18.3189,15.7583,18.0218,24.2429,0.7676,0.1853,0.6977,5.0
35,14,-0.1,-0.14,0.1756,0.1326,0.1748,0.2165,0.3648,0.2768,0.3652,0.3581,25.0982,30.3449,25.4188,19.3955,0.2671,0.1309,0.1087,4.375
35,14,-0.04,-0.06,0.3282,0.2374,0.3116,0.3559,0.3371,0.221,0.3465,0.3684,15.6207,20.6239,15.9236,11.8928,0.459,0.1844,0.2921,4.25
35,14,0.02,0.02,0.3544,0.3055,0.3215,0.2754,0.4292,0.3339,0.3579,0.352,10.0602,10.2208,10.7088,15.6321,0.6508,0.2158,0.5571,5.0
35,14,0.08,0.1,0.2965,0.2644,0.3119,0.2585,0.2988,0.2118,0.3045,0.3043,11.5439,11.6727,11.7341,16.4584,0.663,0.2197,0.562,4.125
35,14,0.14,0.18,0.291,0.2781,0.3029,0.2224,0.2681,0.2074,0.3306,0.2833,15.2473,13.5208,15.0085,20.8672,0.7328,0.1831,0.6397,4.5
35,14,0.22,-0.14,0.1639,0.1757,0.1432,0.1925,0.218,0.2296,0.158,0.2008,11.9529,13.0808,12.7025,15.1323,0.5971,0.2232,0.4971,5.625
35,14,0.28,-0.06,0.2049,0.2422,0.1728,0.1678,0.2456,0.2674,0.1185,0.1363,13.2672,12.5064,14.3315,18.4553,0.6561,0.2092,0.5672,5.5
35,15,-0.06,0.02,0.2937,0.2166,0.2736,0.305,0.3597,0.2668,0.3253,0.3211,19.2171,24.324,19.7092,14.7266,0.3909,0.1653,0.2197,4.25
35,15,0.0,0.1,0.3854,0.3173,0.324,0.2746,0.4358,0.292,0.3652,0.3643,10.567,10.4477,11.1392,16.3922,0.6706,0.1973,0.5745,4.625
35,15,0.06,0.18,0.4062,0.353,0.3423,0.2959,0.4479,0.333,0.3482,0.3736,12.7737,11.2155,13.3299,19.0574,0.6948,0.2236,0.6238,3.875
35,15,0.14,-0.14,0.167,0.155,0.1365,0.2082,0.2262,0.2118,0.1675,0.2421,12.4967,15.0996,13.2859,13.5088,0.5812,0.1988,0.4364,5.375
35,15,0.2,-0.06,0.1836,0.2038,0.1394,0.153,0.2285,0.2321,0.0984,0.1389,13.8084,12.4784,14.7403,19.4436,0.6806,0.2085,0.5996,5.25
35,15,0.26,0.02,0.1831,0.1996,0.1258,0.131,0.2105,0.2063,0.0596,0.0916,15.4162,13.6345,16.4022,21.3723,0.6926,0.2143,0.6284,5.25
35,16,-0.08,0.1,0.2535,0.1877,0.2381,0.2674,0.3619,0.2722,0.3608,0.3373,22.0612,27.209,22.3795,16.9859,0.3331,0.1464,0.17,4.25
35,16,-0.02,0.18,0.4114,0.3062,0.3844,0.3709,0.3826,0.2646,0.3751,0.3739,10.7548,15.0668,11.1964,10.5969,0.5417,0.2116,0.3984,4.5
35,16,0.06,-0.14,0.229,0.2108,0.2124,0.263,0.3012,0.2946,0.2671,0.3068,13.866,17.7967,14.4523,11.9518,0.4922,0.1986,0.3478,4.875
35,16,0.12,-0.06,0.2423,0.2528,0.2181,0.2325,0.2957,0.2987,0.2179,0.2447,11.2525,11.1793,12.0134,16.098,0.6468,0.206,0.5458,5.0
35,16,0.18,0.02,0.1806,0.1759,0.113,0.1253,0.2135,0.1823,0.054,0.0928,15.1257,13.3984,16.0891,21.2162,0.7196,0.1909,0.6329,5.0
35,16,0.24,0.1,0.1921,0.2058,0.2406,0.1591,0.1916,0.1537,0.2753,0.2094,18.5236,15.9345,18.1989,24.4454,0.7704,0.19,0.6984,5.125
35,17,-0.1,0.18,0.2108,0.1603,0.2066,0.2465,0.3152,0.2343,0.3299,0.3126,24.2508,29.3824,24.5045,18.8869,0.3002,0.1296,0.1358,4.5
35,17,-0.02,-0.14,0.2994,0.2213,0.2904,0.3457,0.3678,0.2768,0.3977,0.4188,18.9197,24.0301,19.1153,13.8358,0.391,0.1774,0.2229,4.375
35,17,0.04,-0.06,0.2951,0.2661,0.2819,0.2956,0.3694,0.3371,0.3263,0.3346,12.6944,16.8991,13.3485,11.1275,0.5007,0.1994,0.3538,4.5
35,17,0.1,0.02,0.268,0.2452,0.2103,0.2121,0.323,0.2706,0.2111,0.2477,11.1707,11.1381,12.0902,16.4602,0.6678,0.2065,0.558,4.5
35,17,0.16,0.1,0.2509,0.254,0.2953,0.2177,0.2534,0.1977,0.3003,0.2634,13.3247,13.1045,13.1663,17.924,0.652,0.2286,0.5709,4.625
35,17,0.22,0.18,0.1952,0.19,0.2131,0.1472,0.1815,0.1225,0.2512,0.1949,18.227,15.7191,18.0015,24.2416,0.7529,0.1967,0.6979,5.0
35,18,-0.1,-0.14,0.1753,0.1376,0.1718,0.2138,0.3635,0.2967,0.3527,0.3489,25.0364,30.2257,25.3924,19.3683,0.2735,0.1222,0.1095,4.625
35,18,-0.04,-0.06,0.3299,0.2481,0.3292,0.3583,0.3538,0.2555,0.3675,0.3697,16.3586,21.3427,16.6309,12.3816,0.44,0.1873,0.2757,4.25
35,18,0.02,0.02,0.3778,0.3326,0.3596,0.312,0.4075,0.3124,0.3574,0.3564,9.2228,10.755,9.8775,13.7642,0.6232,0.2219,0.5156,4.0
35,18,0.08,0.1,0.3372,0.2922,0.3265,0.2828,0.3314,0.2412,0.3309,0.3281,10.2922,11.652,10.5847,14.413,0.6327,0.2149,0.5197,4.125
35,18,0.14,0.18,0.2533,0.2329,0.2629,0.2018,0.2382,0.1691,0.2949,0.2567,14.9931,13.4775,14.8099,20.5432,0.7017,0.223,0.6329,4.5
35,18,0.22,-0.14,0.1399,0.1473,0.1348,0.1882,0.1813,0.1895,0.1383,0.1914,12.5665,14.4541,13.2226,14.4894,0.5842,0.1996,0.4636,5.625
35,18,0.28,-0.06,0.201,0.2485,0.1637,0.1631,0.24,0.2757,0.1096,0.1292,13.751,12.537,14.7876,19.1583,0.6731,0.2004,0.5823,5.5
35,19,-0.06,0.02,0.2682,0.2026,0.2624,0.2959,0.3618,0.2815,0.3671,0.3608,19.5382,24.5708,19.835,14.8027,0.375,0.1733,0.2166,4.375
35,19,0.0,0.1,0.3985,0.3507,0.3531,0.2973,0.4722,0.3537,0.4052,0.409,9.8783,10.0446,10.4869,15.5223,0.6546,0.2132,0.5601,4.625
35,19,0.06,0.18,0.3919,0.3334,0.3109,0.2682,0.4252,0.315,0.2984,0.3155,12.2552,11.0148,12.9822,18.5267,0.7091,0.1914,0.6104,3.875
35,19,0.14,-0.14,0.184,0.2002,0.1861,0.234,0.2525,0.2716,0.2219,0.2748,11.5466,13.7984,12.1274,12.9896,0.5547,0.2208,0.4481,5.375
35,19,0.2,-0.06,0.207,0.2401,0.1752,0.1798,0.2596,0.2779,0.1398,0.1656,12.9279,12.0907,13.9151,18.1879,0.6745,0.2015,0.571,5.25
35,19,0.26,0.02,0.1675,0.1988,0.1238,0.1154,0.1959,0.21,0.0562,0.0724,15.757,13.725,16.6497,21.7964,0.7031,0.2053,0.6363,5.25
35,20,-0.08,0.1,0.2665,0.1927,0.2664,0.2937,0.328,0.225,0.3272,0.3042,20.5541,25.7028,20.8839,15.8472,0.3746,0.1402,0.2005,4.5
35,20,-0.02,0.18,0.3518,0.2612,0.3378,0.3292,0.2977,0.1848,0.3185,0.3358,10.9669,14.4663,11.1667,11.953,0.5691,0.2175,0.437,4.625
35,20,0.06,-0.14,0.2525,0.2371,0.251,0.279,0.3362,0.3292,0.3182,0.3375,13.9969,17.9881,14.4624,11.8571,0.4961,0.2057,0.3409,4.875
35,20,0.12,-0.06,0.2076,0.2287,0.1787,0.1895,0.2617,0.2702,0.161,0.1898,12.1422,11.8306,13.0457,17.0682,0.6449,0.2217,0.5534,5.0
35,20,0.18,0.02,0.1952,0.1996,0.131,0.1342,0.247,0.2339,0.095,0.1229,14.8171,12.9804,15.7588,20.9233,0.6933,0.2273,0.6291,4.875
35,20,0.24,0.1,0.1639,0.1491,0.096,0.1166,0.1962,0.1429,0.0319,0.0817,16.2801,14.2377,17.1521,22.545,0.739,0.1891,0.6599,5.0
35,21,-0.1,0.18,0.2018,0.154,0.1967,0.2339,0.3524,0.2719,0.3411,0.3265,24.8919,30.0662,25.243,19.4342,0.2896,0.1329,0.1188,4.375
35,21,-0.02,-0.14,0.2802,0.2102,0.2756,0.3319,0.3443,0.2611,0.3873,0.4088,18.4162,23.5004,18.5727,13.3641,0.403,0.1708,0.231,4.375
35,21,0.04,-0.06,0.3274,0.2921,0.3085,0.325,0.3872,0.3468,0.345,0.362,11.2355,15.0183,11.9122,11.0608,0.5327,0.2148,0.3949,4.5
35,21,0.1,0.02,0.2445,0.2179,0.192,0.207,0.2891,0.2259,0.1667,0.2172,11.3825,11.4255,12.3527,16.633,0.672,0.2007,0.5592,4.5
35,21,0.16,0.1,0.2558,0.2452,0.2819,0.2047,0.2455,0.1813,0.297,0.2521,15.0733,13.8837,14.8664,20.3305,0.7042,0.2104,0.619,4.75
35,21,0.22,0.18,0.1936,0.2008,0.2273,0.1498,0.1807,0.1456,0.2646,0.2029,18.7848,16.194,18.4508,24.6607,0.7654,0.1851,0.7004,5.0
35,22,-0.1,-0.14,0.1803,0.1337,0.1637,0.2058,0.386,0.2822,0.3222,0.3349,25.3547,30.6385,25.8722,19.8275,0.2687,0.1286,0.1052,4.625
35,22,-0.04,-0.06,0.3556,0.2608,0.3269,0.3514,0.3632,0.2555,0.3503,0.3601,15.318,20.2401,15.7394,11.9862,0.4542,0.1981,0.2989,4.25
35,22,0.02,0.02,0.4039,0.344,0.3667,0.3317,0.4459,0.3501,0.3865,0.395,8.964,10.3667,9.6689,13.7003,0.6275,0.2182,0.5197,5.0
35,22,0.08,0.1,0.2964,0.2702,0.311,0.2489,0.3086,0.2224,0.3209,0.3075,10.7678,11.6229,10.952,15.2345,0.64,0.2123,0.5362,4.125
35,22,0.14,0.18,0.2477,0.2284,0.2839,0.206,0.218,0.1494,0.3112,0.2632,15.6503,13.9545,15.2738,21.1676,0.7083,0.2131,0.6447,4.5
35,22,0.22,-0.14,0.1324,0.1299,0.1062,0.1779,0.1796,0.1761,0.1107,0.1861,12.8159,14.7253,13.6646,14.7699,0.5786,0.2111,0.465,5.625
35,22,0.28,-0.06,0.1841,0.2321,0.1572,0.1535,0.2293,0.2563,0.1061,0.1261,14.02,12.6334,14.959,19.5711,0.6636,0.2208,0.5943,5.5
35,23,-0.06,0.02,0.3183,0.2474,0.3151,0.3422,0.3785,0.2999,0.3783,0.3601,18.217,23.2413,18.5512,13.7691,0.4052,0.1723,0.2362,4.625
35,23,0.0,0.1,0.4014,0.3224,0.3396,0.3007,0.4674,0.3238,0.3636,0.3763,10.2238,10.2428,10.983,16.0952,0.6502,0.2268,0.5693,4.625
35,23,0.06,0.18,0.3863,0.3288,0.3273,0.2736,0.4421,0.3027,0.3708,0.3786,12.8674,11.3395,13.2815,19.1495,0.7095,0.1966,0.6267,3.875
35,23,0.14,-0.14,0.1826,0.1813,0.1662,0.2375,0.2496,0.2527,0.2032,0.2759,11.9506,13.7842,12.6263,13.929,0.5898,0.2014,0.468,5.375
35,23,0.2,-0.06,0.1888,0.2313,0.1745,0.1757,0.2225,0.2553,0.1243,0.1493,13.4128,12.4517,14.2572,18.5185,0.6509,0.2104,0.5737,5.25
35,23,0.26,0.02,0.1978,0.2187,0.1355,0.1346,0.2249,0.2272,0.0679,0.0903,15.3886,13.5428,16.4165,21.4171,0.7057,0.2053,0.6281,5.25
35,24,-0.08,0.1,0.2715,0.2095,0.2597,0.2905,0.3363,0.2671,0.327,0.2974,21.3981,26.3967,21.7551,16.6937,0.3666,0.1452,0.188,4.0
35,24,-0.02,0.18,0.3655,0.277,0.3808,0.3613,0.3046,0.189,0.3674,0.3604,10.5614,14.1692,10.4678,11.4331,0.5654,0.2073,0.4356,4.5
35,24,0.06,-0.14,0.2412,0.2182,0.2134,0.2826,0.3222,0.3138,0.273,0.3303,13.1345,17.0762,13.8323,11.4052,0.5082,0.1989,0.3565,4.875
35,24,0.12,-0.06,0.2403,0.2512,0.2201,0.2229,0.3017,0.3129,0.2076,0.2275,11.2031,11.1176,12.0784,16.121,0.6292,0.2199,0.5435,5.0
35,24,0.18,0.02,0.1963,0.1973,0.1358,0.1505,0.2155,0.1866,0.0729,0.115,14.0154,12.9366,15.0253,19.6719,0.6869,0.2089,0.6004,4.875
35,24,0.24,0.1,0.1527,0.1503,0.0978,0.1039,0.1783,0.147,0.0351,0.0656,16.9322,14.7203,17.7202,23.1738,0.7465,0.1794,0.6669,5.0
36,0,-0.08,0.12,0.262,0.1968,0.253,0.2812,0.3375,0.2629,0.3406,0.3183,21.8037,26.8347,22.1007,16.9035,0.3539,0.1499,0.1808,4.625
36,0,0.0,-0.2,0.2711,0.228,0.2713,0.3234,0.3522,0.3201,0.3571,0.3881,16.3551,21.1099,16.6902,12.0802,0.4383,0.1891,0.2705,4.625
36,0,0.06,-0.12,0.2634,0.2372,0.2511,0.2834,0.3338,0.3141,0.3143,0.3419,12.412,16.2733,12.9151,11.2061,0.5173,0.2039,0.3727,4.875
36,0,0.12,-0.04,0.2438,0.2586,0.2089,0.2137,0.2975,0.3017,0.1736,0.2059,11.5648,11.2491,12.6007,16.7332,0.649,0.214,0.5538,4.875
36,0,0.18,0.04,0.1981,0.2037,0.1308,0.1413,0.2421,0.2224,0.0819,0.1261,14.2829,12.8003,15.3322,20.2036,0.685,0.2161,0.614,4.875
36,0,0.24,0.12,0.1801,0.1844,0.211,0.1399,0.175,0.1357,0.2425,0.1875,18.0308,15.7102,17.7711,23.8097,0.7326,0.2127,0.6827,5.125
36,1,-0.08,-0.2,0.2104,0.1669,0.2016,0.2545,0.388,0.3255,0.3548,0.371,23.5128,28.6519,23.947,18.0138,0.3021,0.1437,0.1369,4.625
36,1,-0.02,-0.12,0.3061,0.2316,0.3098,0.3532,0.3399,0.2492,0.3799,0.402,16.7313,21.7515,16.889,12.1994,0.4314,0.1766,0.2648,4.25
36,1,0.04,-0.04,0.3405,0.2943,0.3206,0.3222,0.396,0.3492,0.3459,0.3607,10.999,14.976,11.737,10.7209,0.5336,0.2054,0.3904,4.375
36,1,0.1,0.04,0.2375,0.2132,0.2085,0.201,0.2716,0.2006,0.1905,0.2232,11.8455,11.7032,12.549,17.1001,0.6618,0.2228,0.5687,4.375
36,1,0.16,0.12,0.2407,0.2322,0.2718,0.1982,0.2263,0.1614,0.2907,0.2486,15.159,13.6873,14.9223,20.6162,0.7234,0.1854,0.6315,4.75
36,1,0.24,-0.2,0.1081,0.0988,0.0988,0.176,0.136,0.1333,0.1102,0.1849,13.4108,15.1675,13.9255,15.1603,0.597,0.1984,0.4705,5.875
36,2,-0.1,-0.12,0.1965,0.1514,0.1912,0.2292,0.3784,0.2962,0.3457,0.3316,24.9873,30.1936,25.4099,19.5166,0.2725,0.1311,0.1131,4.625
36,2,-0.04,-0.04,0.3529,0.2737,0.3406,0.3569,0.3544,0.2586,0.3584,0.3698,14.0523,18.7895,14.3857,11.2407,0.4817,0.1945,0.3255,4.25
36,2,0.02,0.04,0.3617,0.3089,0.3377,0.2876,0.4135,0.3186,0.3622,0.3526,9.3722,10.5621,10.0056,14.2284,0.6403,0.2031,0.526,4.875
36,2,0.08,0.12,0.344,0.2988,0.346,0.2807,0.3453,0.2405,0.3358,0.3335,11.7091,11.4468,11.9591,17.0604,0.6833,0.202,0.5785,4.125
36,2,0.16,-0.2,0.1541,0.1582,0.136,0.2104,0.2007,0.2137,0.1417,0.219,12.7992,15.1883,13.5904,13.7629,0.5575,0.2098,0.4357,5.625
36,2,0.22,-0.12,0.1433,0.1748,0.1451,0.178,0.1997,0.2239,0.1407,0.1829,12.5365,12.7703,13.2216,16.4618,0.6319,0.2103,0.5289,5.625
36,2,0.28,-0.04,0.1668,0.2024,0.1321,0.1353,0.1903,0.2049,0.0626,0.089,15.183,13.4182,16.0561,20.9903,0.707,0.1904,0.6216,5.5
36,3,-0.06,0.04,0.2874,0.2038,0.2774,0.3029,0.3322,0.2295,0.3384,0.3271,18.3645,23.4691,18.6767,13.9494,0.4058,0.1702,0.2377,4.25
36,3,0.0,0.12,0.4138,0.3418,0.3669,0.3058,0.4757,0.3381,0.4083,0.399,9.7818,10.1914,10.41,15.4207,0.6579,0.2027,0.5567,4.625
36,3,0.08,-0.2,0.2239,0.2267,0.2249,0.2859,0.304,0.3167,0.2842,0.3443,12.6958,16.2618,13.2006,11.3527,0.522,0.1987,0.3752,5.125
36,3,0.14,-0.12,0.1849,0.183,0.1617,0.2206,0.2507,0.2526,0.2026,0.2603,11.5956,13.4404,12.2884,13.8433,0.592,0.2119,0.4706,5.25
36,3,0.2,-0.04,0.2091,0.2558,0.1862,0.1752,0.2577,0.2872,0.1426,0.1584,13.5572,11.9959,14.4015,19.2753,0.6788,0.2058,0.5988,5.25
36,3,0.26,0.04,0.1649,0.187,0.1134,0.1124,0.2056,0.2078,0.062,0.0852,17.4634,14.7742,18.1942,23.8573,0.7591,0.1873,0.6825,5.125
36,4,-0.08,0.12,0.2469,0.1927,0.244,0.2667,0.3391,0.2704,0.3358,0.3056,22.1721,27.1964,22.4977,17.2781,0.3529,0.154,0.1733,4.375
36,4,0.0,-0.2,0.2363,0.1958,0.2469,0.2892,0.3265,0.2887,0.3341,0.3562,18.743,23.5172,19.0368,14.1307,0.4069,0.1721,0.2359,4.5
36,4,0.06,-0.12,0.2613,0.2302,0.2181,0.283,0.3317,0.3117,0.2757,0.3312,12.7427,16.6105,13.496,11.4705,0.5122,0.1999,0.3683,4.875
36,4,0.12,-0.04,0.2577,0.2615,0.2082,0.2143,0.309,0.3045,0.1685,0.1972,11.614,11.4574,12.7939,16.7732,0.6492,0.2117,0.5494,4.875
36,4,0.18,0.04,0.1602,0.1585,0.0966,0.1107,0.1849,0.1533,0.0196,0.066,16.0825,14.1137,17.0222,22.2545,0.7093,0.2084,0.6501,4.875
36,4,0.24,0.12,0.1567,0.1512,0.0821,0.0953,0.1841,0.1487,0.0101,0.0508,17.9537,15.4189,18.7953,24.4137,0.759,0.1851,0.6906,4.875
36,5,-0.08,-0.2,0.2021,0.1518,0.185,0.2284,0.3772,0.3053,0.342,0.3387,23.358,28.513,23.8035,18.0277,0.3081,0.144,0.1412,4.75
36,5,-0.02,-0.12,0.27,0.2187,0.2803,0.3351,0.3318,0.2756,0.3812,0.4053,17.9188,22.8472,18.0367,12.9983,0.4141,0.1739,0.2428,4.25
36,5,0.04,-0.04,0.3326,0.264,0.2853,0.2952,0.3936,0.3229,0.3133,0.3303,10.4047,14.2593,11.3755,11.1453,0.5526,0.2056,0.4102,4.375
36,5,0.1,0.04,0.3033,0.2778,0.2598,0.236,0.343,0.2797,0.2437,0.2616,10.1887,11.762,11.2159,14.3362,0.6235,0.1994,0.5051,4.375
36,5,0.16,0.12,0.2663,0.2606,0.3011,0.2129,0.2571,0.204,0.3364,0.2737,15.591,13.6618,15.2776,21.301,0.7197,0.2115,0.6484,4.75
36,5,0.24,-0.2,0.1108,0.1164,0.1037,0.1861,0.1467,0.162,0.1149,0.193,13.3563,15.1351,13.9211,14.8907,0.5741,0.2126,0.4625,5.875
36,6,-0.1,-0.12,0.1907,0.1408,0.1747,0.2203,0.341,0.244,0.3025,0.3111,24.8155,30.0727,25.2634,19.3108,0.2775,0.1364,0.1165,4.5
36,6,-0.04,-0.04,0.331,0.2392,0.2885,0.3375,0.3564,0.2463,0.3306,0.3648,14.7613,19.7043,15.2722,11.4703,0.4695,0.1962,0.3061,4.25
36,6,0.02,0.04,0.4079,0.334,0.3321,0.3133,0.4564,0.3456,0.335,0.3559,8.7405,10.7655,9.9231,13.3016,0.6196,0.2162,0.5039,5.0
36,6,0.08,0.12,0.3194,0.2783,0.3045,0.2396,0.3248,0.2297,0.3091,0.2924,11.905,11.7573,12.1978,17.1739,0.6706,0.2141,0.5737,4.125
36,6,0.16,-0.2,0.1486,0.1646,0.1246,0.2005,0.2055,0.2329,0.1428,0.2203,12.2353,13.5971,13.0243,14.6771,0.5953,0.2049,0.4809,5.625
36,6,0.22,-0.12,0.133,0.1487,0.1252,0.1625,0.1743,0.1845,0.1223,0.165,12.7298,13.1754,13.373,16.497,0.6311,0.2099,0.5257,5.5
36,6,0.28,-0.04,0.204,0.2394,0.1668,0.1677,0.246,0.2714,0.1245,0.1495,13.8293,12.2848,14.7156,19.5106,0.6778,0.2132,0.6006,5.5
36,7,-0.06,0.04,0.3255,0.2413,0.293,0.3211,0.3618,0.2629,0.3298,0.3218,17.7318,22.7801,18.2318,13.7256,0.4236,0.1716,0.2499,4.625
36,7,0.0,0.12,0.377,0.3234,0.3222,0.2663,0.4552,0.3292,0.3608,0.3633,10.7994,10.3516,11.4665,16.7994,0.6678,0.2218,0.5818,4.625
36,7,0.08,-0.2,0.228,0.2402,0.2195,0.2802,0.298,0.3281,0.2626,0.3191,12.2369,15.6783,12.8627,11.313,0.5291,0.1878,0.3823,5.125
36,7,0.14,-0.12,0.1659,0.1679,0.1528,0.2121,0.235,0.2431,0.1821,0.24,11.7025,13.7033,12.4406,13.7122,0.5838,0.2077,0.4621,5.25
36,7,0.2,-0.04,0.1642,0.1965,0.124,0.1358,0.2023,0.2237,0.0785,0.1096,14.6873,13.088,15.5797,20.3327,0.6908,0.205,0.6092,5.25
36,7,0.26,0.04,0.1743,0.1973,0.1314,0.1314,0.2135,0.2152,0.0794,0.0981,16.2284,13.9131,17.0024,22.4435,0.72,0.2043,0.6555,5.125
36,8,-0.08,0.12,0.2551,0.1956,0.2347,0.2758,0.3789,0.2961,0.3453,0.3386,22.28,27.428,22.7308,17.1747,0.3352,0.1502,0.163,4.375
36,8,0.0,-0.2,0.2457,0.1944,0.2532,0.299,0.333,0.2803,0.3511,0.3709,17.8691,22.7373,18.125,13.2815,0.4135,0.1821,0.2468,4.625
36,8,0.06,-0.12,0.2447,0.2312,0.2308,0.2775,0.3326,0.3275,0.3028,0.3356,15.0765,19.1688,15.6062,12.3885,0.4827,0.1921,0.3202,4.75
36,8,0.12,-0.04,0.2417,0.2583,0.2088,0.1983,0.3039,0.3061,0.1899,0.2084,12.3067,11.2205,13.1609,17.9835,0.6811,0.1944,0.5836,4.875
36,8,0.18,0.04,0.1689,0.1661,0.1202,0.1331,0.207,0.1722,0.0649,0.1057,15.1615,13.4874,16.0429,21.1532,0.706,0.2029,0.6321,4.875
36,8,0.24,0.12,0.1715,0.1597,0.1055,0.1145,0.1843,0.1426,0.0268,0.061,16.5156,14.558,17.4249,22.7061,0.7151,0.2161,0.6554,4.875
36,9,-0.08,-0.2,0.2139,0.1713,0.2112,0.2509,0.3656,0.3185,0.3506,0.3419,22.2222,27.2778,22.6043,16.9736,0.3341,0.1464,0.1613,4.75
36,9,-0.02,-0.12,0.2928,0.2133,0.2845,0.3317,0.3422,0.2568,0.3744,0.395,16.7008,21.6421,16.8766,12.3532,0.429,0.1959,0.2696,4.375
36,9,0.04,-0.04,0.3527,0.3082,0.3277,0.3206,0.4077,0.355,0.3582,0.3616,11.0376,14.9504,11.7699,10.9857,0.54,0.2082,0.3941,4.375
36,9,0.1,0.04,0.2588,0.2353,0.2371,0.2288,0.2985,0.2297,0.2207,0.2496,10.5142,11.749,11.3443,14.8172,0.6382,0.1938,0.5191,4.375
36,9,0.16,0.12,0.23,0.2282,0.2833,0.2041,0.2072,0.1484,0.3048,0.2575,16.1243,14.2048,15.7383,21.7108,0.739,0.2075,0.6549,4.75
36,9,0.24,-0.2,0.122,0.1258,0.1137,0.186,0.1527,0.1582,0.1221,0.1974,13.4426,15.6113,14.0084,14.5015,0.5584,0.2121,0.4464,5.875
36,10,-0.1,-0.12,0.186,0.1388,0.173,0.2144,0.3708,0.2862,0.3413,0.3385,24.4064,29.6248,24.8235,18.9099,0.2852,0.1309,0.1221,4.625
36,10,-0.04,-0.04,0.3184,0.2274,0.2939,0.3264,0.334,0.22,0.3142,0.3298,15.5836,20.5823,16.0542,12.1335,0.4661,0.1895,0.2922,4.25
